"[""rendered_sketches\\_train_5890e6_3_step1.png"", ""rendered_sketches\\_train_5890e6_3_step2.png"", ""rendered_sketches\\_train_5890e6_3_step3.png"", ""rendered_sketches\\_train_5890e6_3_step4.png"", ""rendered_sketches\\_train_5890e6_3_step5.png"", ""rendered_sketches\\_train_5890e6_3_step6.png"", ""rendered_sketches\\_train_5890e6_3_step7.png"", ""rendered_sketches\\_train_5890e6_3_step8.png"", ""rendered_sketches\\_train_5890e6_3_step9.png"", ""rendered_sketches\\_train_5890e6_3_step10.png"", ""rendered_sketches\\_train_5890e6_3_step11.png"", ""rendered_sketches\\_train_5890e6_3_step12.png"", ""rendered_sketches\\_train_5890e6_3_step13.png"", ""rendered_sketches\\_train_5890e6_3_step14.png"", ""rendered_sketches\\_train_5890e6_3_step15.png"", ""rendered_sketches\\_train_5890e6_3_step16.png"", ""rendered_sketches\\_train_5890e6_3_step17.png"", ""rendered_sketches\\_train_5890e6_3_step18.png"", ""rendered_sketches\\_train_5890e6_3_step19.png"", ""rendered_sketches\\_train_5890e6_3_step20.png""]",ChairV2\ChairV2\photo\5890e6.png,ChairV2\ChairV2\photo\4852jaune.png
"[""rendered_sketches\\_train_20005-muu_3_step1.png"", ""rendered_sketches\\_train_20005-muu_3_step2.png"", ""rendered_sketches\\_train_20005-muu_3_step3.png"", ""rendered_sketches\\_train_20005-muu_3_step4.png"", ""rendered_sketches\\_train_20005-muu_3_step5.png"", ""rendered_sketches\\_train_20005-muu_3_step6.png"", ""rendered_sketches\\_train_20005-muu_3_step7.png"", ""rendered_sketches\\_train_20005-muu_3_step8.png"", ""rendered_sketches\\_train_20005-muu_3_step9.png"", ""rendered_sketches\\_train_20005-muu_3_step10.png"", ""rendered_sketches\\_train_20005-muu_3_step11.png"", ""rendered_sketches\\_train_20005-muu_3_step12.png"", ""rendered_sketches\\_train_20005-muu_3_step13.png"", ""rendered_sketches\\_train_20005-muu_3_step14.png"", ""rendered_sketches\\_train_20005-muu_3_step15.png"", ""rendered_sketches\\_train_20005-muu_3_step16.png"", ""rendered_sketches\\_train_20005-muu_3_step17.png"", ""rendered_sketches\\_train_20005-muu_3_step18.png"", ""rendered_sketches\\_train_20005-muu_3_step19.png"", ""rendered_sketches\\_train_20005-muu_3_step20.png""]",ChairV2\ChairV2\photo\20005-muu.png,ChairV2\ChairV2\photo\510-070-014.png
"[""rendered_sketches\\_train_00312025_v1_41_step1.png"", ""rendered_sketches\\_train_00312025_v1_41_step2.png"", ""rendered_sketches\\_train_00312025_v1_41_step3.png"", ""rendered_sketches\\_train_00312025_v1_41_step4.png"", ""rendered_sketches\\_train_00312025_v1_41_step5.png"", ""rendered_sketches\\_train_00312025_v1_41_step6.png"", ""rendered_sketches\\_train_00312025_v1_41_step7.png"", ""rendered_sketches\\_train_00312025_v1_41_step8.png"", ""rendered_sketches\\_train_00312025_v1_41_step9.png"", ""rendered_sketches\\_train_00312025_v1_41_step10.png"", ""rendered_sketches\\_train_00312025_v1_41_step11.png"", ""rendered_sketches\\_train_00312025_v1_41_step12.png"", ""rendered_sketches\\_train_00312025_v1_41_step13.png"", ""rendered_sketches\\_train_00312025_v1_41_step14.png"", ""rendered_sketches\\_train_00312025_v1_41_step15.png"", ""rendered_sketches\\_train_00312025_v1_41_step16.png"", ""rendered_sketches\\_train_00312025_v1_41_step17.png"", ""rendered_sketches\\_train_00312025_v1_41_step18.png"", ""rendered_sketches\\_train_00312025_v1_41_step19.png"", ""rendered_sketches\\_train_00312025_v1_41_step20.png""]",ChairV2\ChairV2\photo\00312025_v1.png,ChairV2\ChairV2\photo\70321432_v1.png
"[""rendered_sketches\\_train_500-030-010_2_step1.png"", ""rendered_sketches\\_train_500-030-010_2_step2.png"", ""rendered_sketches\\_train_500-030-010_2_step3.png"", ""rendered_sketches\\_train_500-030-010_2_step4.png"", ""rendered_sketches\\_train_500-030-010_2_step5.png"", ""rendered_sketches\\_train_500-030-010_2_step6.png"", ""rendered_sketches\\_train_500-030-010_2_step7.png"", ""rendered_sketches\\_train_500-030-010_2_step8.png"", ""rendered_sketches\\_train_500-030-010_2_step9.png"", ""rendered_sketches\\_train_500-030-010_2_step10.png"", ""rendered_sketches\\_train_500-030-010_2_step11.png"", ""rendered_sketches\\_train_500-030-010_2_step12.png"", ""rendered_sketches\\_train_500-030-010_2_step13.png"", ""rendered_sketches\\_train_500-030-010_2_step14.png"", ""rendered_sketches\\_train_500-030-010_2_step15.png"", ""rendered_sketches\\_train_500-030-010_2_step16.png"", ""rendered_sketches\\_train_500-030-010_2_step17.png"", ""rendered_sketches\\_train_500-030-010_2_step18.png"", ""rendered_sketches\\_train_500-030-010_2_step19.png"", ""rendered_sketches\\_train_500-030-010_2_step20.png""]",ChairV2\ChairV2\photo\500-030-010.png,ChairV2\ChairV2\photo\finbo.png
"[""rendered_sketches\\_test_sd286_1_step1.png"", ""rendered_sketches\\_test_sd286_1_step2.png"", ""rendered_sketches\\_test_sd286_1_step3.png"", ""rendered_sketches\\_test_sd286_1_step4.png"", ""rendered_sketches\\_test_sd286_1_step5.png"", ""rendered_sketches\\_test_sd286_1_step6.png"", ""rendered_sketches\\_test_sd286_1_step7.png"", ""rendered_sketches\\_test_sd286_1_step8.png"", ""rendered_sketches\\_test_sd286_1_step9.png"", ""rendered_sketches\\_test_sd286_1_step10.png"", ""rendered_sketches\\_test_sd286_1_step11.png"", ""rendered_sketches\\_test_sd286_1_step12.png"", ""rendered_sketches\\_test_sd286_1_step13.png"", ""rendered_sketches\\_test_sd286_1_step14.png"", ""rendered_sketches\\_test_sd286_1_step15.png"", ""rendered_sketches\\_test_sd286_1_step16.png"", ""rendered_sketches\\_test_sd286_1_step17.png"", ""rendered_sketches\\_test_sd286_1_step18.png"", ""rendered_sketches\\_test_sd286_1_step19.png"", ""rendered_sketches\\_test_sd286_1_step20.png""]",ChairV2\ChairV2\photo\sd286.png,ChairV2\ChairV2\photo\70325656_v1.png
"[""rendered_sketches\\_train_170444-ferm_3_step1.png"", ""rendered_sketches\\_train_170444-ferm_3_step2.png"", ""rendered_sketches\\_train_170444-ferm_3_step3.png"", ""rendered_sketches\\_train_170444-ferm_3_step4.png"", ""rendered_sketches\\_train_170444-ferm_3_step5.png"", ""rendered_sketches\\_train_170444-ferm_3_step6.png"", ""rendered_sketches\\_train_170444-ferm_3_step7.png"", ""rendered_sketches\\_train_170444-ferm_3_step8.png"", ""rendered_sketches\\_train_170444-ferm_3_step9.png"", ""rendered_sketches\\_train_170444-ferm_3_step10.png"", ""rendered_sketches\\_train_170444-ferm_3_step11.png"", ""rendered_sketches\\_train_170444-ferm_3_step12.png"", ""rendered_sketches\\_train_170444-ferm_3_step13.png"", ""rendered_sketches\\_train_170444-ferm_3_step14.png"", ""rendered_sketches\\_train_170444-ferm_3_step15.png"", ""rendered_sketches\\_train_170444-ferm_3_step16.png"", ""rendered_sketches\\_train_170444-ferm_3_step17.png"", ""rendered_sketches\\_train_170444-ferm_3_step18.png"", ""rendered_sketches\\_train_170444-ferm_3_step19.png"", ""rendered_sketches\\_train_170444-ferm_3_step20.png""]",ChairV2\ChairV2\photo\170444-ferm.png,ChairV2\ChairV2\photo\CHARUF012YEL-UK_v1_MustardYellow.png
"[""rendered_sketches\\_test_ge_10_step1.png"", ""rendered_sketches\\_test_ge_10_step2.png"", ""rendered_sketches\\_test_ge_10_step3.png"", ""rendered_sketches\\_test_ge_10_step4.png"", ""rendered_sketches\\_test_ge_10_step5.png"", ""rendered_sketches\\_test_ge_10_step6.png"", ""rendered_sketches\\_test_ge_10_step7.png"", ""rendered_sketches\\_test_ge_10_step8.png"", ""rendered_sketches\\_test_ge_10_step9.png"", ""rendered_sketches\\_test_ge_10_step10.png"", ""rendered_sketches\\_test_ge_10_step11.png"", ""rendered_sketches\\_test_ge_10_step12.png"", ""rendered_sketches\\_test_ge_10_step13.png"", ""rendered_sketches\\_test_ge_10_step14.png"", ""rendered_sketches\\_test_ge_10_step15.png"", ""rendered_sketches\\_test_ge_10_step16.png"", ""rendered_sketches\\_test_ge_10_step17.png"", ""rendered_sketches\\_test_ge_10_step18.png"", ""rendered_sketches\\_test_ge_10_step19.png"", ""rendered_sketches\\_test_ge_10_step20.png""]",ChairV2\ChairV2\photo\ge.png,ChairV2\ChairV2\photo\sdich070-laque-rouge.png
"[""rendered_sketches\\_test_mosnu_2_step1.png"", ""rendered_sketches\\_test_mosnu_2_step2.png"", ""rendered_sketches\\_test_mosnu_2_step3.png"", ""rendered_sketches\\_test_mosnu_2_step4.png"", ""rendered_sketches\\_test_mosnu_2_step5.png"", ""rendered_sketches\\_test_mosnu_2_step6.png"", ""rendered_sketches\\_test_mosnu_2_step7.png"", ""rendered_sketches\\_test_mosnu_2_step8.png"", ""rendered_sketches\\_test_mosnu_2_step9.png"", ""rendered_sketches\\_test_mosnu_2_step10.png"", ""rendered_sketches\\_test_mosnu_2_step11.png"", ""rendered_sketches\\_test_mosnu_2_step12.png"", ""rendered_sketches\\_test_mosnu_2_step13.png"", ""rendered_sketches\\_test_mosnu_2_step14.png"", ""rendered_sketches\\_test_mosnu_2_step15.png"", ""rendered_sketches\\_test_mosnu_2_step16.png"", ""rendered_sketches\\_test_mosnu_2_step17.png"", ""rendered_sketches\\_test_mosnu_2_step18.png"", ""rendered_sketches\\_test_mosnu_2_step19.png"", ""rendered_sketches\\_test_mosnu_2_step20.png""]",ChairV2\ChairV2\photo\mosnu.png,ChairV2\ChairV2\photo\380025-orange.png
"[""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step1.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step2.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step3.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step4.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step5.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step6.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step7.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step8.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step9.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step10.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step11.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step12.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step13.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step14.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step15.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step16.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step17.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step18.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step19.png"", ""rendered_sketches\\_train_CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather_2_step20.png""]",ChairV2\ChairV2\photo\CHAJFRY01BRO-UK_v1_SaddleBrownPremiumLeather.png,ChairV2\ChairV2\photo\69149800_v1.png
"[""rendered_sketches\\_train_10240575_v1_2_step1.png"", ""rendered_sketches\\_train_10240575_v1_2_step2.png"", ""rendered_sketches\\_train_10240575_v1_2_step3.png"", ""rendered_sketches\\_train_10240575_v1_2_step4.png"", ""rendered_sketches\\_train_10240575_v1_2_step5.png"", ""rendered_sketches\\_train_10240575_v1_2_step6.png"", ""rendered_sketches\\_train_10240575_v1_2_step7.png"", ""rendered_sketches\\_train_10240575_v1_2_step8.png"", ""rendered_sketches\\_train_10240575_v1_2_step9.png"", ""rendered_sketches\\_train_10240575_v1_2_step10.png"", ""rendered_sketches\\_train_10240575_v1_2_step11.png"", ""rendered_sketches\\_train_10240575_v1_2_step12.png"", ""rendered_sketches\\_train_10240575_v1_2_step13.png"", ""rendered_sketches\\_train_10240575_v1_2_step14.png"", ""rendered_sketches\\_train_10240575_v1_2_step15.png"", ""rendered_sketches\\_train_10240575_v1_2_step16.png"", ""rendered_sketches\\_train_10240575_v1_2_step17.png"", ""rendered_sketches\\_train_10240575_v1_2_step18.png"", ""rendered_sketches\\_train_10240575_v1_2_step19.png"", ""rendered_sketches\\_train_10240575_v1_2_step20.png""]",ChairV2\ChairV2\photo\10240575_v1.png,ChairV2\ChairV2\photo\8810-4N.png
"[""rendered_sketches\\_train_165-n64_3_step1.png"", ""rendered_sketches\\_train_165-n64_3_step2.png"", ""rendered_sketches\\_train_165-n64_3_step3.png"", ""rendered_sketches\\_train_165-n64_3_step4.png"", ""rendered_sketches\\_train_165-n64_3_step5.png"", ""rendered_sketches\\_train_165-n64_3_step6.png"", ""rendered_sketches\\_train_165-n64_3_step7.png"", ""rendered_sketches\\_train_165-n64_3_step8.png"", ""rendered_sketches\\_train_165-n64_3_step9.png"", ""rendered_sketches\\_train_165-n64_3_step10.png"", ""rendered_sketches\\_train_165-n64_3_step11.png"", ""rendered_sketches\\_train_165-n64_3_step12.png"", ""rendered_sketches\\_train_165-n64_3_step13.png"", ""rendered_sketches\\_train_165-n64_3_step14.png"", ""rendered_sketches\\_train_165-n64_3_step15.png"", ""rendered_sketches\\_train_165-n64_3_step16.png"", ""rendered_sketches\\_train_165-n64_3_step17.png"", ""rendered_sketches\\_train_165-n64_3_step18.png"", ""rendered_sketches\\_train_165-n64_3_step19.png"", ""rendered_sketches\\_train_165-n64_3_step20.png""]",ChairV2\ChairV2\photo\165-n64.png,ChairV2\ChairV2\photo\6155-64009.png
"[""rendered_sketches\\_train_40160478_v1_3_step1.png"", ""rendered_sketches\\_train_40160478_v1_3_step2.png"", ""rendered_sketches\\_train_40160478_v1_3_step3.png"", ""rendered_sketches\\_train_40160478_v1_3_step4.png"", ""rendered_sketches\\_train_40160478_v1_3_step5.png"", ""rendered_sketches\\_train_40160478_v1_3_step6.png"", ""rendered_sketches\\_train_40160478_v1_3_step7.png"", ""rendered_sketches\\_train_40160478_v1_3_step8.png"", ""rendered_sketches\\_train_40160478_v1_3_step9.png"", ""rendered_sketches\\_train_40160478_v1_3_step10.png"", ""rendered_sketches\\_train_40160478_v1_3_step11.png"", ""rendered_sketches\\_train_40160478_v1_3_step12.png"", ""rendered_sketches\\_train_40160478_v1_3_step13.png"", ""rendered_sketches\\_train_40160478_v1_3_step14.png"", ""rendered_sketches\\_train_40160478_v1_3_step15.png"", ""rendered_sketches\\_train_40160478_v1_3_step16.png"", ""rendered_sketches\\_train_40160478_v1_3_step17.png"", ""rendered_sketches\\_train_40160478_v1_3_step18.png"", ""rendered_sketches\\_train_40160478_v1_3_step19.png"", ""rendered_sketches\\_train_40160478_v1_3_step20.png""]",ChairV2\ChairV2\photo\40160478_v1.png,ChairV2\ChairV2\photo\923-b.png
"[""rendered_sketches\\_train_a_3_step1.png"", ""rendered_sketches\\_train_a_3_step2.png"", ""rendered_sketches\\_train_a_3_step3.png"", ""rendered_sketches\\_train_a_3_step4.png"", ""rendered_sketches\\_train_a_3_step5.png"", ""rendered_sketches\\_train_a_3_step6.png"", ""rendered_sketches\\_train_a_3_step7.png"", ""rendered_sketches\\_train_a_3_step8.png"", ""rendered_sketches\\_train_a_3_step9.png"", ""rendered_sketches\\_train_a_3_step10.png"", ""rendered_sketches\\_train_a_3_step11.png"", ""rendered_sketches\\_train_a_3_step12.png"", ""rendered_sketches\\_train_a_3_step13.png"", ""rendered_sketches\\_train_a_3_step14.png"", ""rendered_sketches\\_train_a_3_step15.png"", ""rendered_sketches\\_train_a_3_step16.png"", ""rendered_sketches\\_train_a_3_step17.png"", ""rendered_sketches\\_train_a_3_step18.png"", ""rendered_sketches\\_train_a_3_step19.png"", ""rendered_sketches\\_train_a_3_step20.png""]",ChairV2\ChairV2\photo\a.png,ChairV2\ChairV2\photo\CHAKUB005PNK-UK_v1_CandyPinkWithRainbowButtons.png
"[""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step1.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step2.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step3.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step4.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step5.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step6.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step7.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step8.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step9.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step10.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step11.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step12.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step13.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step14.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step15.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step16.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step17.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step18.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step19.png"", ""rendered_sketches\\_test_SOFMVK003GRY-UK_v1_RhinoGrey_2_step20.png""]",ChairV2\ChairV2\photo\SOFMVK003GRY-UK_v1_RhinoGrey.png,ChairV2\ChairV2\photo\SG74.png
"[""rendered_sketches\\_test_p1p1kn-58-90_3_step1.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step2.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step3.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step4.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step5.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step6.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step7.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step8.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step9.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step10.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step11.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step12.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step13.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step14.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step15.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step16.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step17.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step18.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step19.png"", ""rendered_sketches\\_test_p1p1kn-58-90_3_step20.png""]",ChairV2\ChairV2\photo\p1p1kn-58-90.png,ChairV2\ChairV2\photo\302016130043.png
"[""rendered_sketches\\_train_222021-1201603hal130_12_step1.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step2.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step3.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step4.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step5.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step6.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step7.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step8.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step9.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step10.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step11.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step12.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step13.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step14.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step15.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step16.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step17.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step18.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step19.png"", ""rendered_sketches\\_train_222021-1201603hal130_12_step20.png""]",ChairV2\ChairV2\photo\222021-1201603hal130.png,ChairV2\ChairV2\photo\CHABRA003GRY-UK_v1_PearlGrey.png
"[""rendered_sketches\\_train_50335487_v1_44_step1.png"", ""rendered_sketches\\_train_50335487_v1_44_step2.png"", ""rendered_sketches\\_train_50335487_v1_44_step3.png"", ""rendered_sketches\\_train_50335487_v1_44_step4.png"", ""rendered_sketches\\_train_50335487_v1_44_step5.png"", ""rendered_sketches\\_train_50335487_v1_44_step6.png"", ""rendered_sketches\\_train_50335487_v1_44_step7.png"", ""rendered_sketches\\_train_50335487_v1_44_step8.png"", ""rendered_sketches\\_train_50335487_v1_44_step9.png"", ""rendered_sketches\\_train_50335487_v1_44_step10.png"", ""rendered_sketches\\_train_50335487_v1_44_step11.png"", ""rendered_sketches\\_train_50335487_v1_44_step12.png"", ""rendered_sketches\\_train_50335487_v1_44_step13.png"", ""rendered_sketches\\_train_50335487_v1_44_step14.png"", ""rendered_sketches\\_train_50335487_v1_44_step15.png"", ""rendered_sketches\\_train_50335487_v1_44_step16.png"", ""rendered_sketches\\_train_50335487_v1_44_step17.png"", ""rendered_sketches\\_train_50335487_v1_44_step18.png"", ""rendered_sketches\\_train_50335487_v1_44_step19.png"", ""rendered_sketches\\_train_50335487_v1_44_step20.png""]",ChairV2\ChairV2\photo\50335487_v1.png,ChairV2\ChairV2\photo\3110-3438-leawalnu.png
"[""rendered_sketches\\_test_ecin23-ya04-yi03_3_step1.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step2.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step3.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step4.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step5.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step6.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step7.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step8.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step9.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step10.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step11.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step12.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step13.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step14.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step15.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step16.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step17.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step18.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step19.png"", ""rendered_sketches\\_test_ecin23-ya04-yi03_3_step20.png""]",ChairV2\ChairV2\photo\ecin23-ya04-yi03.png,ChairV2\ChairV2\photo\123-din-s.png
"[""rendered_sketches\\_train_8818-b4_3_step1.png"", ""rendered_sketches\\_train_8818-b4_3_step2.png"", ""rendered_sketches\\_train_8818-b4_3_step3.png"", ""rendered_sketches\\_train_8818-b4_3_step4.png"", ""rendered_sketches\\_train_8818-b4_3_step5.png"", ""rendered_sketches\\_train_8818-b4_3_step6.png"", ""rendered_sketches\\_train_8818-b4_3_step7.png"", ""rendered_sketches\\_train_8818-b4_3_step8.png"", ""rendered_sketches\\_train_8818-b4_3_step9.png"", ""rendered_sketches\\_train_8818-b4_3_step10.png"", ""rendered_sketches\\_train_8818-b4_3_step11.png"", ""rendered_sketches\\_train_8818-b4_3_step12.png"", ""rendered_sketches\\_train_8818-b4_3_step13.png"", ""rendered_sketches\\_train_8818-b4_3_step14.png"", ""rendered_sketches\\_train_8818-b4_3_step15.png"", ""rendered_sketches\\_train_8818-b4_3_step16.png"", ""rendered_sketches\\_train_8818-b4_3_step17.png"", ""rendered_sketches\\_train_8818-b4_3_step18.png"", ""rendered_sketches\\_train_8818-b4_3_step19.png"", ""rendered_sketches\\_train_8818-b4_3_step20.png""]",ChairV2\ChairV2\photo\8818-b4.png,ChairV2\ChairV2\photo\5896g3.png
"[""rendered_sketches\\_train_10267046_v1_3_step1.png"", ""rendered_sketches\\_train_10267046_v1_3_step2.png"", ""rendered_sketches\\_train_10267046_v1_3_step3.png"", ""rendered_sketches\\_train_10267046_v1_3_step4.png"", ""rendered_sketches\\_train_10267046_v1_3_step5.png"", ""rendered_sketches\\_train_10267046_v1_3_step6.png"", ""rendered_sketches\\_train_10267046_v1_3_step7.png"", ""rendered_sketches\\_train_10267046_v1_3_step8.png"", ""rendered_sketches\\_train_10267046_v1_3_step9.png"", ""rendered_sketches\\_train_10267046_v1_3_step10.png"", ""rendered_sketches\\_train_10267046_v1_3_step11.png"", ""rendered_sketches\\_train_10267046_v1_3_step12.png"", ""rendered_sketches\\_train_10267046_v1_3_step13.png"", ""rendered_sketches\\_train_10267046_v1_3_step14.png"", ""rendered_sketches\\_train_10267046_v1_3_step15.png"", ""rendered_sketches\\_train_10267046_v1_3_step16.png"", ""rendered_sketches\\_train_10267046_v1_3_step17.png"", ""rendered_sketches\\_train_10267046_v1_3_step18.png"", ""rendered_sketches\\_train_10267046_v1_3_step19.png"", ""rendered_sketches\\_train_10267046_v1_3_step20.png""]",ChairV2\ChairV2\photo\10267046_v1.png,ChairV2\ChairV2\photo\80209864_v1.png
